,country,month,number,year,type,date
17279,イタリア,6,15.440000000000012,2004,percentage,2004-06-01
17280,ロシア,6,18.796004206098843,2004,percentage,2004-06-01
17281,スペイン,6,38.13847900113507,2004,percentage,2004-06-01
17282,スウェーデン,6,16.62938105891125,2004,percentage,2004-06-01
17283,オランダ,6,10.149750415973372,2004,percentage,2004-06-01
17284,スイス,6,14.104882459312833,2004,percentage,2004-06-01
17285,ベルギー,6,14.485387547649296,2004,percentage,2004-06-01
17286,フィンランド,6,13.037249283667634,2004,percentage,2004-06-01
17287,ポーランド,6,29.912023460410552,2004,percentage,2004-06-01
17288,デンマーク,6,15.320334261838426,2004,percentage,2004-06-01
17289,ノルウェー,6,3.420195439739416,2004,percentage,2004-06-01
17290,オーストリア,6,5.179856115107924,2004,percentage,2004-06-01
17291,ポルトガル,6,55.091383812010434,2004,percentage,2004-06-01
17292,アイルランド,6,5.836575875486389,2004,percentage,2004-06-01
17293,アフリカ計,6,8.083623693379778,2004,percentage,2004-06-01
17294,北アメリカ計,6,29.997404694619064,2004,percentage,2004-06-01
17295,米国,6,30.18454015674189,2004,percentage,2004-06-01
17296,カナダ,6,21.837349397590373,2004,percentage,2004-06-01
17297,メキシコ,6,98.8795518207283,2004,percentage,2004-06-01
17298,南アメリカ計,6,15.244229736983357,2004,percentage,2004-06-01
17299,ブラジル,6,10.379464285714278,2004,percentage,2004-06-01
17300,オセアニア計,6,10.228856877323423,2004,percentage,2004-06-01
17301,豪州,6,10.09884564871777,2004,percentage,2004-06-01
17302,ニュージーランド,6,17.64450239026509,2004,percentage,2004-06-01
17303,無国籍・その他,6,-33.87096774193549,2004,percentage,2004-06-01
17304,総数,7,18.32450377357027,2004,percentage,2004-07-01
17305,アジア計,7,20.108272740203986,2004,percentage,2004-07-01
17306,韓国,7,-0.3118934973616092,2004,percentage,2004-07-01
17307,中国,7,96.4473181075538,2004,percentage,2004-07-01
17308,台湾,7,45.0673542880007,2004,percentage,2004-07-01
17309,香港,7,10.352072324441338,2004,percentage,2004-07-01
17310,タイ,7,11.652505635512384,2004,percentage,2004-07-01
17311,シンガポール,7,2.2455365359838027,2004,percentage,2004-07-01
17312,マレーシア,7,7.989635068019865,2004,percentage,2004-07-01
17313,インドネシア,7,-21.928366329152183,2004,percentage,2004-07-01
17314,フィリピン,7,2.8921193573067967,2004,percentage,2004-07-01
17315,ベトナム,7,7.539936102236425,2004,percentage,2004-07-01
17316,インド,7,9.353209906227448,2004,percentage,2004-07-01
17317,イスラエル,7,8.51808634772462,2004,percentage,2004-07-01
17318,トルコ,7,5.133470225872699,2004,percentage,2004-07-01
17319,ヨーロッパ計,7,14.086371792415036,2004,percentage,2004-07-01
17320,英国,7,2.9767293253101883,2004,percentage,2004-07-01
17321,フランス,7,18.675514626218856,2004,percentage,2004-07-01
17322,ドイツ,7,14.227531903339667,2004,percentage,2004-07-01
17323,イタリア,7,36.26333210739244,2004,percentage,2004-07-01
17324,ロシア,7,27.78345250255363,2004,percentage,2004-07-01
17325,スペイン,7,61.643835616438366,2004,percentage,2004-07-01
17326,スウェーデン,7,35.18518518518519,2004,percentage,2004-07-01
17327,オランダ,7,22.87725472943248,2004,percentage,2004-07-01
17328,スイス,7,20.399251403618223,2004,percentage,2004-07-01
17329,ベルギー,7,4.212637913741219,2004,percentage,2004-07-01
17330,フィンランド,7,22.361111111111114,2004,percentage,2004-07-01
17331,ポーランド,7,-2.3856858846918527,2004,percentage,2004-07-01
17332,デンマーク,7,7.942238267148014,2004,percentage,2004-07-01
17333,ノルウェー,7,33.034111310592465,2004,percentage,2004-07-01
17334,オーストリア,7,15.32163742690058,2004,percentage,2004-07-01
17335,ポルトガル,7,6.588824020016688,2004,percentage,2004-07-01
17336,アイルランド,7,10.509554140127392,2004,percentage,2004-07-01
17337,アフリカ計,7,10.443037974683534,2004,percentage,2004-07-01
17338,北アメリカ計,7,17.279480533361834,2004,percentage,2004-07-01
17339,米国,7,16.2982794084038,2004,percentage,2004-07-01
17340,カナダ,7,13.491064686634786,2004,percentage,2004-07-01
17341,メキシコ,7,110.38297872340425,2004,percentage,2004-07-01
17342,南アメリカ計,7,16.917293233082702,2004,percentage,2004-07-01
17343,ブラジル,7,23.205506391347114,2004,percentage,2004-07-01
17344,オセアニア計,7,4.488458250213739,2004,percentage,2004-07-01
17345,豪州,7,2.1595514350746754,2004,percentage,2004-07-01
17346,ニュージーランド,7,20.32105071141919,2004,percentage,2004-07-01
17347,無国籍・その他,7,-61.267605633802816,2004,percentage,2004-07-01
17348,総数,8,3.1776227333841973,2004,percentage,2004-08-01
17349,アジア計,8,0.964222152818067,2004,percentage,2004-08-01
17350,韓国,8,-7.778428057398017,2004,percentage,2004-08-01
17351,中国,8,28.976798888057317,2004,percentage,2004-08-01
17352,台湾,8,6.203832622997865,2004,percentage,2004-08-01
17353,香港,8,-6.801805842078508,2004,percentage,2004-08-01
17354,タイ,8,8.536585365853668,2004,percentage,2004-08-01
17355,シンガポール,8,2.3358585858585883,2004,percentage,2004-08-01
17356,マレーシア,8,-5.529387671513419,2004,percentage,2004-08-01
17357,インドネシア,8,-13.840399002493768,2004,percentage,2004-08-01
17358,フィリピン,8,6.5330863781781545,2004,percentage,2004-08-01
17359,ベトナム,8,15.220207253886016,2004,percentage,2004-08-01
17360,インド,8,-1.7814468824679466,2004,percentage,2004-08-01
17361,イスラエル,8,11.847133757961785,2004,percentage,2004-08-01
17362,トルコ,8,7.3469387755102105,2004,percentage,2004-08-01
17363,ヨーロッパ計,8,15.925678963398155,2004,percentage,2004-08-01
17364,英国,8,8.403760828227334,2004,percentage,2004-08-01
17365,フランス,8,19.404677533664056,2004,percentage,2004-08-01
17366,ドイツ,8,15.509854327335049,2004,percentage,2004-08-01
17367,イタリア,8,23.557539050047822,2004,percentage,2004-08-01
17368,ロシア,8,60.44506258692627,2004,percentage,2004-08-01
17369,スペイン,8,27.774445110977794,2004,percentage,2004-08-01
17370,スウェーデン,8,15.977961432506888,2004,percentage,2004-08-01
17371,オランダ,8,20.974677496416618,2004,percentage,2004-08-01
17372,スイス,8,20.26468155500413,2004,percentage,2004-08-01
17373,ベルギー,8,14.875,2004,percentage,2004-08-01
17374,フィンランド,8,-4.0302267002518875,2004,percentage,2004-08-01
17375,ポーランド,8,7.0496083550913795,2004,percentage,2004-08-01
17376,デンマーク,8,-6.910569105691053,2004,percentage,2004-08-01
17377,ノルウェー,8,0.0,2004,percentage,2004-08-01
17378,オーストリア,8,14.447592067988666,2004,percentage,2004-08-01
17379,ポルトガル,8,4.404404404404389,2004,percentage,2004-08-01
17380,アイルランド,8,16.532721010332935,2004,percentage,2004-08-01
17381,アフリカ計,8,4.050632911392398,2004,percentage,2004-08-01
17382,北アメリカ計,8,5.0373936215937505,2004,percentage,2004-08-01
17383,米国,8,5.777124522755386,2004,percentage,2004-08-01
17384,カナダ,8,0.47389621672853366,2004,percentage,2004-08-01
17385,メキシコ,8,19.890109890109883,2004,percentage,2004-08-01
17386,南アメリカ計,8,16.06323304436512,2004,percentage,2004-08-01
17387,ブラジル,8,17.33333333333333,2004,percentage,2004-08-01
17388,オセアニア計,8,5.232687597417069,2004,percentage,2004-08-01
17389,豪州,8,3.3592077087794507,2004,percentage,2004-08-01
17390,ニュージーランド,8,18.58342460752101,2004,percentage,2004-08-01
17391,無国籍・その他,8,-47.4025974025974,2004,percentage,2004-08-01
17392,総数,9,5.244179083601779,2004,percentage,2004-09-01
17393,アジア計,9,4.3590008524268455,2004,percentage,2004-09-01
17394,韓国,9,4.25471106685842,2004,percentage,2004-09-01
17395,中国,9,22.679322664524463,2004,percentage,2004-09-01
17396,台湾,9,1.6402945130298434,2004,percentage,2004-09-01
17397,香港,9,3.121585023993916,2004,percentage,2004-09-01
17398,タイ,9,7.7301475755446205,2004,percentage,2004-09-01
17399,シンガポール,9,-25.121687398593835,2004,percentage,2004-09-01
17400,マレーシア,9,-21.971066907775764,2004,percentage,2004-09-01
17401,インドネシア,9,-23.89364075864634,2004,percentage,2004-09-01
17402,フィリピン,9,1.5736292860692345,2004,percentage,2004-09-01
17403,ベトナム,9,-4.856850715746418,2004,percentage,2004-09-01
17404,インド,9,10.418213313536256,2004,percentage,2004-09-01
17405,イスラエル,9,1.3319672131147513,2004,percentage,2004-09-01
17406,トルコ,9,-42.39373601789709,2004,percentage,2004-09-01
17407,ヨーロッパ計,9,8.441733685971826,2004,percentage,2004-09-01
17408,英国,9,6.9481665468331215,2004,percentage,2004-09-01
17409,フランス,9,7.752698724239451,2004,percentage,2004-09-01
17410,ドイツ,9,5.1371511068335,2004,percentage,2004-09-01
17411,イタリア,9,17.65485260019875,2004,percentage,2004-09-01
17412,ロシア,9,37.94858742682615,2004,percentage,2004-09-01
17413,スペイン,9,23.566878980891715,2004,percentage,2004-09-01
17414,スウェーデン,9,10.980392156862749,2004,percentage,2004-09-01
17415,オランダ,9,8.48194867333622,2004,percentage,2004-09-01
17416,スイス,9,13.776137761377612,2004,percentage,2004-09-01
17417,ベルギー,9,-1.363193768257048,2004,percentage,2004-09-01
17418,フィンランド,9,-12.99638989169675,2004,percentage,2004-09-01
17419,ポーランド,9,15.270935960591132,2004,percentage,2004-09-01
17420,デンマーク,9,-8.091286307053949,2004,percentage,2004-09-01
17421,ノルウェー,9,4.61997019374067,2004,percentage,2004-09-01
17422,オーストリア,9,35.141509433962256,2004,percentage,2004-09-01
17423,ポルトガル,9,-8.37282780410743,2004,percentage,2004-09-01
17424,アイルランド,9,13.122171945701353,2004,percentage,2004-09-01
17425,アフリカ計,9,-26.204926811852914,2004,percentage,2004-09-01
17426,北アメリカ計,9,4.845106656662026,2004,percentage,2004-09-01
17427,米国,9,4.649999073336161,2004,percentage,2004-09-01
17428,カナダ,9,1.918954782076156,2004,percentage,2004-09-01
17429,メキシコ,9,29.91840435176792,2004,percentage,2004-09-01
17430,南アメリカ計,9,16.318181818181813,2004,percentage,2004-09-01
17431,ブラジル,9,16.731898238747547,2004,percentage,2004-09-01
17432,オセアニア計,9,14.164720963237642,2004,percentage,2004-09-01
17433,豪州,9,16.426032874278107,2004,percentage,2004-09-01
17434,ニュージーランド,9,4.898074745186861,2004,percentage,2004-09-01
17435,無国籍・その他,9,-55.63380281690141,2004,percentage,2004-09-01
17436,総数,10,2.1774754243083976,2004,percentage,2004-10-01
17437,アジア計,10,-0.35501322127935,2004,percentage,2004-10-01
17438,韓国,10,-3.5252459428266434,2004,percentage,2004-10-01
17439,中国,10,10.006469700237218,2004,percentage,2004-10-01
17440,台湾,10,-3.8115973137898322,2004,percentage,2004-10-01
17441,香港,10,26.564102564102555,2004,percentage,2004-10-01
17442,タイ,10,-1.4633760480936502,2004,percentage,2004-10-01
17443,シンガポール,10,-19.673967147834745,2004,percentage,2004-10-01
17444,マレーシア,10,-15.518913676042672,2004,percentage,2004-10-01
17445,インドネシア,10,-27.08258204111071,2004,percentage,2004-10-01
17446,フィリピン,10,2.554517133956381,2004,percentage,2004-10-01
17447,ベトナム,10,16.050085372794527,2004,percentage,2004-10-01
17448,インド,10,14.262023217247105,2004,percentage,2004-10-01
17449,イスラエル,10,-7.0826306913996575,2004,percentage,2004-10-01
17450,トルコ,10,-3.714710252600298,2004,percentage,2004-10-01
17451,ヨーロッパ計,10,5.321510876285757,2004,percentage,2004-10-01
17452,英国,10,3.0431852351080977,2004,percentage,2004-10-01
17453,フランス,10,13.966979027219992,2004,percentage,2004-10-01
17454,ドイツ,10,-0.27437194546857313,2004,percentage,2004-10-01
17455,イタリア,10,-4.9773755656108705,2004,percentage,2004-10-01
17456,ロシア,10,2.693458743052574,2004,percentage,2004-10-01
17457,スペイン,10,12.5821121778676,2004,percentage,2004-10-01
17458,スウェーデン,10,11.395056556346873,2004,percentage,2004-10-01
17459,オランダ,10,12.017455521987259,2004,percentage,2004-10-01
17460,スイス,10,14.951545916012932,2004,percentage,2004-10-01
17461,ベルギー,10,4.885496183206101,2004,percentage,2004-10-01
17462,フィンランド,10,6.108597285067873,2004,percentage,2004-10-01
17463,ポーランド,10,-13.42894393741851,2004,percentage,2004-10-01
17464,デンマーク,10,-1.8239492466296667,2004,percentage,2004-10-01
17465,ノルウェー,10,4.156479217603916,2004,percentage,2004-10-01
17466,オーストリア,10,15.912897822445558,2004,percentage,2004-10-01
17467,ポルトガル,10,24.355300859598856,2004,percentage,2004-10-01
17468,アイルランド,10,0.09302325581394655,2004,percentage,2004-10-01
17469,アフリカ計,10,14.860139860139853,2004,percentage,2004-10-01
17470,北アメリカ計,10,8.011418171845989,2004,percentage,2004-10-01
17471,米国,10,7.033317296127024,2004,percentage,2004-10-01
17472,カナダ,10,13.289382373351842,2004,percentage,2004-10-01
17473,メキシコ,10,23.911587407903554,2004,percentage,2004-10-01
17474,南アメリカ計,10,1.0281923714759529,2004,percentage,2004-10-01
17475,ブラジル,10,3.282122905027933,2004,percentage,2004-10-01
17476,オセアニア計,10,13.522760220353717,2004,percentage,2004-10-01
17477,豪州,10,15.764755362400123,2004,percentage,2004-10-01
17478,ニュージーランド,10,3.6404160475482996,2004,percentage,2004-10-01
17479,無国籍・その他,10,-55.94405594405594,2004,percentage,2004-10-01
17480,総数,11,9.44300066376411,2004,percentage,2004-11-01
17481,アジア計,11,10.21931902568187,2004,percentage,2004-11-01
17482,韓国,11,13.626023456516933,2004,percentage,2004-11-01
17483,中国,11,10.699061240653165,2004,percentage,2004-11-01
17484,台湾,11,4.636798121803281,2004,percentage,2004-11-01
17485,香港,11,17.87163408336407,2004,percentage,2004-11-01
17486,タイ,11,5.8985751493794965,2004,percentage,2004-11-01
17487,シンガポール,11,15.712507778469202,2004,percentage,2004-11-01
17488,マレーシア,11,15.003663003663007,2004,percentage,2004-11-01
17489,インドネシア,11,-9.362887596899228,2004,percentage,2004-11-01
17490,フィリピン,11,12.793458190451076,2004,percentage,2004-11-01
17491,ベトナム,11,1.329305135951671,2004,percentage,2004-11-01
17492,インド,11,5.703330936975789,2004,percentage,2004-11-01
17493,イスラエル,11,0.09328358208955478,2004,percentage,2004-11-01
17494,トルコ,11,-2.957486136783743,2004,percentage,2004-11-01
17495,ヨーロッパ計,11,6.598486738172454,2004,percentage,2004-11-01
17496,英国,11,0.9550928397698186,2004,percentage,2004-11-01
17497,フランス,11,9.591474245115464,2004,percentage,2004-11-01
17498,ドイツ,11,10.218739797584078,2004,percentage,2004-11-01
17499,イタリア,11,-7.329160146061554,2004,percentage,2004-11-01
17500,ロシア,11,1.8426501035196736,2004,percentage,2004-11-01
17501,スペイン,11,15.82181259600614,2004,percentage,2004-11-01
17502,スウェーデン,11,1.6974538192710895,2004,percentage,2004-11-01
17503,オランダ,11,20.52173913043478,2004,percentage,2004-11-01
17504,スイス,11,22.553782095766834,2004,percentage,2004-11-01
17505,ベルギー,11,16.384180790960443,2004,percentage,2004-11-01
17506,フィンランド,11,27.950310559006212,2004,percentage,2004-11-01
17507,ポーランド,11,19.70260223048328,2004,percentage,2004-11-01
17508,デンマーク,11,14.189837008628942,2004,percentage,2004-11-01
17509,ノルウェー,11,21.159874608150474,2004,percentage,2004-11-01
17510,オーストリア,11,20.576131687242793,2004,percentage,2004-11-01
17511,ポルトガル,11,6.379310344827587,2004,percentage,2004-11-01
17512,アイルランド,11,-7.936507936507937,2004,percentage,2004-11-01
17513,アフリカ計,11,12.159468438538212,2004,percentage,2004-11-01
17514,北アメリカ計,11,8.25445901209001,2004,percentage,2004-11-01
17515,米国,11,9.002999823539781,2004,percentage,2004-11-01
17516,カナダ,11,4.783950617283963,2004,percentage,2004-11-01
17517,メキシコ,11,0.5420054200542097,2004,percentage,2004-11-01
17518,南アメリカ計,11,-1.6097560975609753,2004,percentage,2004-11-01
17519,ブラジル,11,-5.683060109289613,2004,percentage,2004-11-01
17520,オセアニア計,11,12.463768115942031,2004,percentage,2004-11-01
17521,豪州,11,12.277227722772295,2004,percentage,2004-11-01
17522,ニュージーランド,11,14.772204325816858,2004,percentage,2004-11-01
17523,無国籍・その他,11,-34.93975903614458,2004,percentage,2004-11-01
17524,総数,12,8.839697137722041,2004,percentage,2004-12-01
17525,アジア計,12,9.989137242274879,2004,percentage,2004-12-01
17526,韓国,12,13.242227408636325,2004,percentage,2004-12-01
17527,中国,12,18.414462835155447,2004,percentage,2004-12-01
17528,台湾,12,8.987769014837596,2004,percentage,2004-12-01
